employee_id,absence_type,start_date,days_lost,certified
1090,Sickness,3/20/2024,6,Yes
1076,Sickness,3/13/2024,1,No
1040,Sickness,5/10/2024,1,No
1019,Sickness,5/5/2024,8,Yes
1047,Sickness,3/12/2024,9,Yes
1065,Sickness,2/7/2024,2,Yes
1067,Sickness,3/8/2024,9,Yes
1091,Sickness,3/20/2024,5,No
1018,Sickness,2/11/2024,8,No
1050,Sickness,3/4/2024,7,Yes
1030,Sickness,3/18/2024,7,Yes
1066,Sickness,5/6/2024,4,No
1005,Sickness,4/14/2024,2,Yes
1093,Sickness,3/16/2024,5,No
1097,Sickness,5/11/2024,3,Yes
1042,Sickness,5/9/2024,9,No
1084,Sickness,5/1/2024,6,Yes
1094,Sickness,2/13/2024,1,Yes
1005,Sickness,4/11/2024,3,Yes
1050,Sickness,3/2/2024,4,No
1085,Sickness,1/1/2024,9,No
1058,Sickness,1/17/2024,6,Yes
1079,Sickness,1/16/2024,4,Yes
1084,Sickness,1/9/2024,1,Yes
1008,Sickness,2/28/2024,8,Yes
1031,Sickness,4/28/2024,2,No
1012,Sickness,5/16/2024,8,No
1021,Sickness,5/19/2024,6,No
1094,Sickness,4/28/2024,8,Yes
1062,Sickness,2/10/2024,6,Yes
1091,Sickness,5/22/2024,5,No
1090,Sickness,3/6/2024,5,Yes
1033,Sickness,3/15/2024,8,No
1026,Sickness,1/11/2024,7,No
1090,Sickness,1/8/2024,8,No
1100,Sickness,5/13/2024,8,No
1040,Sickness,5/27/2024,7,Yes
1065,Sickness,4/8/2024,2,No
1059,Sickness,3/12/2024,9,Yes
1015,Sickness,4/22/2024,7,No
1001,Sickness,4/16/2024,6,No
1011,Sickness,2/3/2024,9,No
1055,Sickness,2/26/2024,1,No
1002,Sickness,4/26/2024,2,Yes
1065,Sickness,4/29/2024,1,Yes
1095,Sickness,5/26/2024,3,Yes
1044,Sickness,3/11/2024,5,Yes
1016,Sickness,2/9/2024,1,No
1022,Sickness,5/21/2024,4,Yes
1018,Sickness,4/12/2024,8,Yes
1047,Sickness,5/3/2024,6,No
1081,Sickness,5/2/2024,1,Yes
1030,Sickness,4/9/2024,1,Yes
1010,Sickness,5/16/2024,3,Yes
1099,Sickness,2/27/2024,8,Yes
1058,Sickness,5/27/2024,8,No
1062,Sickness,4/18/2024,3,No
1085,Sickness,4/30/2024,7,Yes
1080,Sickness,4/1/2024,3,No
1006,Sickness,2/19/2024,4,Yes
1067,Sickness,5/27/2024,9,Yes
1041,Sickness,4/14/2024,4,Yes
1043,Sickness,4/26/2024,3,No
1085,Sickness,1/27/2024,5,No
1077,Sickness,2/1/2024,7,No
1018,Sickness,1/1/2024,5,No
1058,Sickness,1/17/2024,4,No
1060,Sickness,5/16/2024,8,No
1088,Sickness,3/24/2024,4,Yes
1027,Sickness,2/14/2024,2,No
1068,Sickness,3/6/2024,6,Yes
1022,Sickness,2/1/2024,2,Yes
1024,Sickness,2/14/2024,3,No
1040,Sickness,1/9/2024,1,Yes
1074,Sickness,1/30/2024,5,Yes
1066,Sickness,3/24/2024,9,Yes
1040,Sickness,2/29/2024,2,No
1006,Sickness,1/1/2024,7,No
1018,Sickness,1/5/2024,5,Yes
1081,Sickness,3/3/2024,2,No
1087,Sickness,3/5/2024,8,Yes
1030,Sickness,3/18/2024,6,No
1021,Sickness,5/11/2024,4,Yes
1062,Sickness,4/23/2024,4,Yes
1010,Sickness,1/25/2024,2,No
1013,Sickness,5/14/2024,3,No
1076,Sickness,5/20/2024,7,No
1009,Sickness,2/12/2024,3,No
1068,Sickness,2/26/2024,5,No
1039,Sickness,5/21/2024,6,Yes
1024,Sickness,3/12/2024,6,Yes
1034,Sickness,1/27/2024,4,Yes
1061,Sickness,5/7/2024,6,No
1041,Sickness,4/15/2024,3,No
1005,Sickness,3/11/2024,7,Yes
1079,Sickness,3/7/2024,7,Yes
1050,Sickness,3/30/2024,4,Yes
1004,Sickness,1/4/2024,2,Yes
1051,Sickness,4/15/2024,7,No
1052,Sickness,3/19/2024,3,Yes
1039,Sickness,4/5/2024,1,No
1008,Sickness,4/2/2024,2,Yes
1045,Sickness,3/14/2024,9,No
1088,Sickness,5/5/2024,8,No
1028,Sickness,1/16/2024,6,No
1027,Sickness,5/26/2024,6,No
1065,Sickness,4/25/2024,1,Yes
1034,Sickness,1/18/2024,2,Yes
1081,Sickness,1/16/2024,4,Yes
1062,Sickness,5/9/2024,3,No
1062,Sickness,2/25/2024,1,Yes
1038,Sickness,3/19/2024,8,Yes
1026,Sickness,4/12/2024,7,Yes
1024,Sickness,1/28/2024,4,No
1039,Sickness,1/5/2024,9,No
1021,Sickness,4/15/2024,4,No
1094,Sickness,1/22/2024,1,Yes
1047,Sickness,4/26/2024,1,Yes
1048,Sickness,4/9/2024,1,Yes
1013,Sickness,1/13/2024,1,No
1003,Sickness,3/5/2024,4,Yes
1032,Sickness,5/23/2024,1,No
1035,Sickness,3/26/2024,2,No
1019,Sickness,3/4/2024,4,No
1014,Sickness,2/1/2024,7,No
1048,Sickness,3/20/2024,2,Yes
1086,Sickness,2/20/2024,8,Yes
1081,Sickness,3/19/2024,7,No
1068,Sickness,4/15/2024,9,Yes
1045,Sickness,3/3/2024,6,No
1019,Sickness,3/16/2024,4,Yes
1064,Sickness,2/29/2024,6,Yes
1066,Sickness,3/5/2024,4,No
1079,Sickness,4/26/2024,7,No
1066,Sickness,3/21/2024,9,No
1075,Sickness,4/14/2024,3,No
1045,Sickness,5/7/2024,3,Yes
1087,Sickness,3/11/2024,2,No
1074,Sickness,3/26/2024,1,Yes
1067,Sickness,5/19/2024,1,No
1069,Sickness,3/11/2024,3,Yes
1003,Sickness,2/15/2024,7,No
1038,Sickness,2/16/2024,9,Yes
1077,Sickness,3/19/2024,2,Yes
1042,Sickness,5/28/2024,7,Yes
1083,Sickness,5/21/2024,1,No
1040,Sickness,5/9/2024,2,No
1050,Sickness,5/6/2024,6,No
1035,Sickness,4/18/2024,5,No
1024,Sickness,4/28/2024,8,Yes
1088,Sickness,4/10/2024,2,Yes
1017,Sickness,1/6/2024,1,Yes
1040,Sickness,5/5/2024,7,No
1074,Sickness,4/12/2024,6,Yes
1066,Sickness,2/6/2024,8,Yes
1044,Sickness,5/21/2024,8,No
1023,Sickness,2/6/2024,2,No
1006,Sickness,1/8/2024,8,Yes
1066,Sickness,3/17/2024,6,No
1021,Sickness,5/20/2024,9,No
1035,Sickness,2/9/2024,7,No
1029,Sickness,4/16/2024,2,No
1007,Sickness,4/1/2024,8,Yes
1093,Sickness,1/18/2024,9,Yes
1053,Sickness,2/26/2024,7,Yes
1037,Sickness,3/23/2024,4,Yes
1023,Sickness,2/1/2024,9,Yes
1097,Sickness,1/25/2024,4,No
1008,Sickness,2/2/2024,4,Yes
1076,Sickness,3/28/2024,9,Yes
1048,Sickness,4/13/2024,8,No
1010,Sickness,2/3/2024,4,No
1079,Sickness,4/11/2024,8,No
1024,Sickness,5/6/2024,8,Yes
1090,Sickness,3/9/2024,7,No
1047,Sickness,2/9/2024,6,No
1053,Sickness,3/20/2024,8,No
1039,Sickness,5/20/2024,7,Yes
1067,Sickness,1/31/2024,5,No
1066,Sickness,4/25/2024,4,No
1006,Sickness,3/3/2024,2,Yes
1021,Sickness,2/17/2024,8,No
1073,Sickness,3/27/2024,9,Yes
1074,Sickness,2/17/2024,4,Yes
1036,Sickness,3/1/2024,4,No
1003,Sickness,5/19/2024,5,Yes
1088,Sickness,3/18/2024,2,No
1086,Sickness,1/18/2024,7,No
1078,Sickness,1/28/2024,5,No
1042,Sickness,3/20/2024,6,No
1045,Sickness,1/16/2024,4,Yes
1044,Sickness,3/17/2024,8,No
1091,Sickness,5/16/2024,8,No
1033,Sickness,1/26/2024,5,No
1060,Sickness,1/28/2024,6,Yes
1086,Sickness,4/14/2024,3,Yes
1093,Sickness,3/17/2024,1,No
1083,Sickness,1/9/2024,9,Yes
1083,Sickness,2/20/2024,9,Yes
1070,Sickness,3/16/2024,3,No
1083,Sickness,5/1/2024,4,No
1077,Sickness,2/1/2024,7,No
1026,Sickness,2/26/2024,2,No
1086,Sickness,2/23/2024,3,No
1021,Sickness,4/25/2024,6,Yes
1100,Sickness,5/23/2024,8,No
1002,Sickness,3/2/2024,1,No
1047,Sickness,3/24/2024,4,No
1030,Sickness,2/25/2024,1,No
1027,Sickness,1/23/2024,2,No
1071,Sickness,1/17/2024,8,Yes
1020,Sickness,3/18/2024,6,No
1050,Sickness,1/22/2024,9,Yes
1095,Sickness,4/17/2024,2,No
1023,Sickness,1/17/2024,3,No
1013,Sickness,1/15/2024,9,No
1081,Sickness,4/23/2024,9,Yes
1004,Sickness,2/17/2024,6,No
1014,Sickness,4/22/2024,3,No
1020,Sickness,4/6/2024,5,No
1013,Sickness,3/31/2024,2,No
1003,Sickness,1/16/2024,7,No
1090,Sickness,4/7/2024,8,No
1090,Sickness,4/20/2024,6,No
1082,Sickness,1/1/2024,8,Yes
1096,Sickness,2/10/2024,2,No
1078,Sickness,2/17/2024,3,No
1047,Sickness,4/17/2024,7,No
1003,Sickness,4/12/2024,1,Yes
1001,Sickness,5/7/2024,7,Yes
1090,Sickness,1/30/2024,6,No
1024,Sickness,2/14/2024,8,Yes
1035,Sickness,3/20/2024,7,No
1014,Sickness,2/8/2024,4,No
1067,Sickness,2/14/2024,3,Yes
1013,Sickness,3/18/2024,3,No
1047,Sickness,3/21/2024,4,Yes
1050,Sickness,5/19/2024,9,Yes
1078,Sickness,4/2/2024,9,Yes
1085,Sickness,2/1/2024,2,No
1026,Sickness,1/24/2024,5,No
1003,Sickness,4/25/2024,1,No
1051,Sickness,1/13/2024,4,No
1040,Sickness,5/27/2024,2,No
1068,Sickness,3/19/2024,8,No
1036,Sickness,2/25/2024,4,No
1051,Sickness,2/22/2024,5,Yes
1001,Sickness,3/8/2024,4,No
1033,Sickness,2/3/2024,5,No
1007,Sickness,1/28/2024,5,No
1052,Sickness,2/19/2024,5,Yes
1011,Sickness,5/9/2024,3,Yes
1027,Sickness,4/20/2024,7,Yes
1014,Sickness,4/3/2024,3,No
1086,Sickness,2/16/2024,2,Yes
1080,Sickness,1/26/2024,3,Yes
1046,Sickness,3/24/2024,3,No
1076,Sickness,4/15/2024,8,No
1010,Sickness,4/1/2024,4,No
1024,Sickness,4/29/2024,3,Yes
1061,Sickness,3/15/2024,5,No
1018,Sickness,5/1/2024,4,No
1086,Sickness,2/10/2024,9,No
1009,Sickness,2/21/2024,8,No
1017,Sickness,3/22/2024,7,No
1058,Sickness,5/13/2024,8,No
1013,Sickness,3/14/2024,5,Yes
1050,Sickness,3/6/2024,4,No
1006,Sickness,1/24/2024,7,Yes
1085,Sickness,1/28/2024,1,Yes
1051,Sickness,4/26/2024,6,No
1036,Sickness,4/23/2024,8,Yes
1071,Sickness,3/1/2024,7,Yes
1100,Sickness,3/9/2024,2,Yes
1025,Sickness,4/23/2024,7,No
1011,Sickness,3/15/2024,6,Yes
1044,Sickness,2/28/2024,5,Yes
1014,Sickness,5/9/2024,4,Yes
1029,Sickness,1/15/2024,1,Yes
1074,Sickness,4/14/2024,2,No
1050,Sickness,5/27/2024,7,No
1005,Sickness,4/7/2024,3,Yes
1072,Sickness,2/4/2024,5,No
1069,Sickness,1/31/2024,8,No
1088,Sickness,5/6/2024,8,Yes
1057,Sickness,1/19/2024,6,No
